scroll_id,unit_type,unit_size,glyphs,dag_depth,complexity,latency_ms,coherence,throughput
company_00235,company,100,🔷🜃🜄🜰🜄🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00236,company,100,🜁🜋🜄🜋,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00237,company,100,🜌🜰🜅🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00238,company,100,🜰🜋🜋🔷🜋🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00239,company,100,🔷🔷🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00240,company,100,🜌🜌🜋🜰,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00241,company,100,🜄🔷🜌,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00242,company,100,🔷🜰🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00243,company,100,🜃🜰🜃,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00244,company,100,🜃🜌🜋🜋🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00245,company,100,🜄🜁🜋🜌🔷🜰,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00246,company,100,🜰🜅🜋,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00247,company,100,🜌🜋🜅🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00248,company,100,🜅🜁🜃🜃🜁🜌,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00249,company,100,🜋🜁🜁🜋🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00250,company,100,🜃🜃🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00251,company,100,🜁🜌🜰🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00252,company,100,🜌🜋🜄🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00253,company,100,🜋🜰🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00254,company,100,🜄🜄🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00255,company,100,🜅🜅🜅🜰🜰🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00256,company,100,🔷🜰🜄🔷🜅🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00257,company,100,🜄🜰🜰🜋🜁🜅,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00258,company,100,🜅🜁🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00259,company,100,🜋🜌🜰🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00260,company,100,🜁🜄🜋🜋,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00261,company,100,🜰🜅🜅🜋🜌🜌,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00262,company,100,🜅🜅🜋🜁🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00263,company,100,🜌🜌🔷🔷🜋,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00264,company,100,🜃🜃🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00265,company,100,🜰🜁🜌🜅🜄🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00266,company,100,🜃🜋🜁🜅,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00267,company,100,🜌🜌🜋🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00268,company,100,🜅🜰🜋🜅🜅,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00269,company,100,🜰🜄🜰🜌🜋,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00270,company,100,🜁🜃🜅🜄🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00271,company,100,🜌🜌🔷🜅🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00272,company,100,🜃🔷🜰🜁🜁,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00273,company,100,🜰🜰🜃,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00274,company,100,🜄🜰🜅🜄🜰🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00275,company,100,🔷🜅🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00276,company,100,🔷🜁🜁🜋🜄🜌,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00277,company,100,🜌🜋🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00278,company,100,🜄🜃🜌🜅🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00279,company,100,🜃🜁🜃🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00280,company,100,🔷🜋🔷🜰🜋🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00281,company,100,🜅🜄🜌,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00282,company,100,🜁🜌🔷🜅🔷,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00283,company,100,🜋🜌🔷🜅🜄🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00284,company,100,🜄🜃🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00285,company,100,🜁🔷🜋🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00286,company,100,🜋🜁🜅🜌🜁🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00287,company,100,🜰🜋🜰🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00288,company,100,🜁🜄🜄🜁🜁,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00289,company,100,🔷🜋🜋🜅🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00290,company,100,🜄🜌🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00291,company,100,🜰🜰🜋,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00292,company,100,🔷🜃🜁🜁🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00293,company,100,🜄🜃🜰🜅🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00294,company,100,🜰🜌🜃🔷🜋🜰,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00295,company,100,🜄🜃🜁🜄🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00296,company,100,🔷🜰🔷🜁,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00297,company,100,🜰🜅🜋🜋🜄🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00298,company,100,🜰🜋🜄🜋🜅🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00299,company,100,🜁🜁🜁🜌🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00300,company,100,🜰🜅🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00301,company,100,🜰🜃🜅🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00302,company,100,🜰🜃🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00303,company,100,🜁🜁🜄🜌🜄🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00304,company,100,🔷🜌🜅🜃🜅,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00305,company,100,🜰🜄🜰🜁,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00306,company,100,🜰🜅🔷🜁🔷,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00307,company,100,🜋🜄🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00308,company,100,🜃🔷🜌🜃🜋🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00309,company,100,🔷🔷🜌🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00310,company,100,🜃🜋🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00311,company,100,🜅🔷🜌,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00312,company,100,🜰🔷🜰🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00313,company,100,🜅🜃🜁🜁🜃🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00314,company,100,🜋🔷🜋🜁🜃🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00315,company,100,🜋🜌🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00316,company,100,🜋🔷🜋🜅🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00317,company,100,🜃🜌🔷🜋🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00318,company,100,🜋🜰🜌🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00319,company,100,🜅🜄🜃🜁🜄🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00320,company,100,🜁🜅🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00321,company,100,🜌🜌🜌🜋🜄🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00322,company,100,🜌🔷🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00323,company,100,🜃🜄🜰🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00324,company,100,🜅🜰🜅🜃🜄🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00325,company,100,🜰🜌🔷🜋🜃🜌,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00326,company,100,🔷🔷🔷🔷🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00327,company,100,🜅🜄🜁🜰🜋🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00328,company,100,🜋🜁🜅🜌🜃🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00329,company,100,🜅🜁🜅🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00330,company,100,🜌🜃🜄🜄🜁,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00331,company,100,🜌🜅🜌🜃🜌🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00332,company,100,🜄🜌🜁🔷🜁🜅,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00333,company,100,🜌🜌🜅🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00334,company,100,🜁🜌🜄🜃🜃🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00335,company,100,🜋🜅🔷🜋🜃🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00336,company,100,🜌🜅🜁🜁🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00337,company,100,🔷🜁🜰🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00338,company,100,🜄🜁🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00339,company,100,🔷🜄🜅🜄🜋,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00340,company,100,🜰🜁🜋🜄🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00341,company,100,🜄🔷🜋🜌🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00342,company,100,🜰🜅🜅🜅,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00343,company,100,🜋🜰🜌🔷🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00344,company,100,🜃🔷🔷🜋🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00345,company,100,🜰🜅🔷🜅,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00346,company,100,🔷🜌🜋🜃🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00347,company,100,🜃🜋🜃🔷🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00348,company,100,🔷🜰🜃🜃🜰🜅,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00349,company,100,🔷🔷🜌🜃🜃🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00350,company,100,🜃🜌🜋,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00351,company,100,🜋🜄🜌🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00352,company,100,🜁🜄🜰🜁🜁🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00353,company,100,🜅🜌🜃🜰🔷🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00354,company,100,🜅🜰🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00355,company,100,🜃🜅🜁🔷🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00356,company,100,🔷🜋🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00357,company,100,🜃🜋🜰🜅🜌🜌,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00358,company,100,🜋🜃🜋🜌🜄🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00359,company,100,🜰🜋🜃🔷🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00360,company,100,🔷🜁🜄🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00361,company,100,🜰🜄🜋,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00362,company,100,🜌🜰🜃🜃🜌🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00363,company,100,🔷🜃🜰🜃🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00364,company,100,🜋🜌🜄🜋🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00365,company,100,🜄🜅🜄🜃🜃🜰,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00366,company,100,🜋🜁🜃🜌🜃🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00367,company,100,🜄🜋🜰🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00368,company,100,🜃🜃🜌,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00369,company,100,🔷🔷🜄🔷🜋🜅,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00370,company,100,🜌🔷🔷🔷🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00371,company,100,🜁🜅🜋🜁🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00372,company,100,🔷🜄🜅🜄🜄🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00373,company,100,🜄🜋🜋🜌🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00374,company,100,🜋🜃🜰🜌🜁,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00375,company,100,🜌🜄🜄,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00376,company,100,🜁🜌🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00377,company,100,🜁🔷🜃,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00378,company,100,🜰🜰🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00379,company,100,🜅🔷🜌🜋,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00380,company,100,🜃🜁🜋🔷🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00381,company,100,🜅🜄🜃🜰🜋,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00382,company,100,🜰🜁🜰🜅🜄,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00383,company,100,🜁🜄🜁🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00384,company,100,🜰🜋🜌🜅🜋,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00385,company,100,🜰🜌🜋🜰,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00386,company,100,🜅🜃🜃🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00387,company,100,🜋🜄🜄🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00388,company,100,🜄🜰🜰🔷🜁🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00389,company,100,🜋🜰🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00390,company,100,🜃🜅🜰🔷🜄🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00391,company,100,🜄🜌🜄🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00392,company,100,🜁🜄🜌🜁,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00393,company,100,🜄🜰🔷🜰,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00394,company,100,🜋🜄🜄🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00395,company,100,🜰🜌🜃🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00396,company,100,🜃🔷🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00397,company,100,🔷🜁🜃🜋🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00398,company,100,🜃🜅🜁🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00399,company,100,🜋🜄🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00400,company,100,🜅🔷🜃🔷🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00401,company,100,🔷🜌🜰🜅🜅🜰,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00402,company,100,🜰🜄🜃🜰🜁,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00403,company,100,🜁🜄🜃🜄🜄🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00404,company,100,🔷🜌🜋🜅,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00405,company,100,🜰🜅🜅🜅,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00406,company,100,🔷🜃🜁🜋🜄🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00407,company,100,🜁🜁🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00408,company,100,🔷🔷🜄🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00409,company,100,🜁🜃🜅🜄🜅,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00410,company,100,🔷🔷🜁🔷🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00411,company,100,🜄🜌🜁🜰🜅🜅,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00412,company,100,🜰🜰🜰🜋🜄🜅,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00413,company,100,🔷🜅🜁🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00414,company,100,🔷🜋🜌,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00415,company,100,🔷🜋🜁🜁,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00416,company,100,🔷🔷🜋,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00417,company,100,🜌🜌🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00418,company,100,🜁🜌🜄🜋,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00419,company,100,🔷🜅🔷🜰🜌🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00420,company,100,🜄🜰🜄,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00421,company,100,🜰🜁🜃🜅,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00422,company,100,🜅🔷🜁🔷🜌🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00423,company,100,🔷🜄🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00424,company,100,🜄🔷🜁🜰🜋🜅,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00425,company,100,🜋🜅🜃🜋🜃🜋,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00426,company,100,🜄🜃🜄🜁,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00427,company,100,🜅🜋🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00428,company,100,🜃🜰🜃🔷🜄🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00429,company,100,🜃🜅🜋🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00430,company,100,🜰🜄🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00431,company,100,🜋🜃🜁🜁🔷🜌,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00432,company,100,🜁🔷🜌,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00433,company,100,🜁🜄🜁🜌🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00434,company,100,🜌🜁🜰🜋,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00435,company,100,🜄🜄🜃🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00436,company,100,🜌🜋🜄🜄🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00437,company,100,🜁🔷🜌🜄🜄🜌,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00438,company,100,🜌🔷🜅🜁🔷🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00439,company,100,🜃🔷🜋🜌🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00440,company,100,🜅🜌🜁🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00441,company,100,🔷🜄🜋🜰🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00442,company,100,🜄🜌🜁🜰🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00443,company,100,🜌🜌🜄🜌,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00444,company,100,🜄🜰🜃🜃🜌🜰,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00445,company,100,🜰🜃🜅🜰🜃,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00446,company,100,🔷🜌🜁,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00447,company,100,🜋🜋🜰🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00448,company,100,🜁🜃🜄🜃🔷🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00449,company,100,🜅🜰🜌🜰🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00450,company,100,🜰🜌🜅🜄🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00451,company,100,🜄🜋🜋🜋🜰🜁,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00452,company,100,🜅🜄🜁🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00453,company,100,🜰🜃🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00454,company,100,🜋🜅🜅🜋🜰,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00455,company,100,🜄🜅🜋🜃🜋,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00456,company,100,🜄🜃🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00457,company,100,🜁🜰🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00458,company,100,🜅🜌🜌🜋,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00459,company,100,🜋🜋🜌🜋🜅🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00460,company,100,🜃🜄🜁🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00461,company,100,🜃🜰🜁🜋🜄🔷,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00462,company,100,🜌🜅🜌🔷🜄🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00463,company,100,🔷🜅🜄🜄🜰🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00464,company,100,🔷🜋🜅🜁,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00465,company,100,🜄🜄🜁🜃🜌,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00466,company,100,🜰🔷🔷🜃🔷,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00467,company,100,🔷🔷🜋🜰🜁,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00468,company,100,🔷🜅🜋🔷🜁🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00469,company,100,🜰🜁🜌🜌🜰🜰,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00470,company,100,🔷🜁🜅,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00471,company,100,🜄🜁🜋🜁🜅,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00472,company,100,🜰🜃🜁🜄🜁🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00473,company,100,🜁🜌🔷🜄,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00474,company,100,🜰🜁🜁🔷,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00475,company,100,🜋🔷🜰🜁🔷🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00476,company,100,🜁🜅🜄🜅🜁🜄,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00477,company,100,🔷🜃🔷,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00478,company,100,🔷🜋🜰,2,0.6666666666666666,317.0610993501713,0.9766666666666667,3.1539662293783053
company_00479,company,100,🜌🜄🜁🜁,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00480,company,100,🜋🜅🔷🜅,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00481,company,100,🔷🜁🜁🜰,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00482,company,100,🔷🜁🜃🔷🜋🜃,5,0.8333333333333334,317.0694326835046,0.9733333333333333,3.1538833356988705
company_00483,company,100,🜄🜃🜰🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
company_00484,company,100,🔷🜄🜅🔷🜅,4,0.8,317.06776601683794,0.974,3.153899914086173
company_00485,company,100,🔷🜅🔷🜃,3,0.75,317.06526601683794,0.975,3.1539247819939207
